x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
-15.1621;10.7956;7.09578;0.771736;0.000984669;-0.000190924;0.000549178
-14.8055;10.7956;7.10038;0.772798;0.00100002;-0.000219324;0.00049079
-14.4489;10.7956;7.10151;0.77385;0.000960569;-0.000237957;0.000534645
-14.0923;10.7956;7.10081;0.774836;0.00100084;-0.000239672;0.0005788
-13.7357;10.7956;7.10101;0.774022;0.00107571;-0.00024906;0.00058785
-13.3791;10.7956;7.1046;0.772158;0.0011302;-0.000238817;0.000578346
-13.0226;10.7956;7.11132;0.769863;0.00109795;-0.00022668;0.000572435
-12.666;10.7956;7.12307;0.770072;0.00109401;-0.000171051;0.000596739
-12.3094;10.7956;7.13481;0.769264;0.00111242;-0.000144009;0.00070404
-11.9528;10.7956;7.14125;0.765406;0.00113883;-0.000226226;0.00071497
-11.5962;10.7956;7.14289;0.760268;0.00112676;-0.000252061;0.000676391
-11.2396;10.7956;7.14183;0.758785;0.00109986;-0.000259007;0.000706522
-10.883;10.7956;7.13744;0.759214;0.00107467;-0.000294528;0.000706477
-10.5264;10.7956;7.13134;0.760616;0.00102208;-0.000269351;0.000652198
-10.1699;10.7956;7.1276;0.763823;0.000988088;-0.000239112;0.000599039
-9.81327;10.7956;7.12917;0.766632;0.00100261;-0.00015728;0.000604692
-9.45669;10.7956;7.13616;0.768505;0.00103915;-0.000171861;0.000600657
-9.1001;10.7956;7.14234;0.769563;0.00103636;-0.000270927;0.000600444
-8.74351;10.7956;7.14698;0.76802;0.000992338;-0.000292308;0.00062186
-8.38692;10.7956;7.15252;0.766475;0.00097652;-0.00028815;0.00062386
-8.03034;10.7956;7.16209;0.768785;0.00092576;-0.000291033;0.000664045
-7.67375;10.7956;7.17028;0.772741;0.000935805;-0.000318168;0.000751397
-7.31716;10.7956;7.17325;0.773261;0.00094546;-0.000322251;0.000706055
-6.96058;10.7956;7.17722;0.770968;0.00094053;-0.000343259;0.000714618
-6.60399;10.7956;7.18334;0.770203;0.000902246;-0.000317441;0.000736213
-6.2474;10.7956;7.1891;0.770212;0.000863562;-0.00028262;0.000771883
-5.89081;10.7956;7.19294;0.770938;0.000890187;-0.000307455;0.000761021
-5.53423;10.7956;7.19587;0.772186;0.000932087;-0.000316214;0.000693408
-5.17764;10.7956;7.19872;0.77293;0.000864341;-0.000300002;0.000685507
-4.82105;10.7956;7.20369;0.771815;0.000857252;-0.000281481;0.000779223
-4.46447;10.7956;7.20677;0.769553;0.000872684;-0.000275299;0.000788997
-4.10788;10.7956;7.20443;0.767791;0.00085252;-0.000272246;0.000765183
-3.75129;10.7956;7.20243;0.766662;0.000930982;-0.000305716;0.000809171
-3.3947;10.7956;7.20618;0.761766;0.00111063;-0.000381665;0.00091614
-3.03812;10.7956;7.21167;0.75355;0.00105755;-0.000415184;0.000908879
-2.68153;10.7956;7.21508;0.751416;0.00103057;-0.000428575;0.000905506
-2.32494;10.7956;7.2166;0.75688;0.00100519;-0.000377731;0.00102565
-1.96836;10.7956;7.22022;0.763266;0.00102009;-0.00033338;0.00101573
-1.61177;10.7956;7.22543;0.768951;0.00104295;-0.000253273;0.0010323
-1.25518;10.7956;7.23108;0.775825;0.00102814;-0.000272099;0.00108691
-0.898594;10.7956;7.2349;0.784837;0.00099185;-0.000268739;0.00105084
-0.542006;10.7956;7.2377;0.788708;0.000964821;-0.000316176;0.00116194
-0.185419;10.7956;7.2409;0.782775;0.000990853;-0.000326539;0.00121338
0.171168;10.7956;7.24431;0.770633;0.00115469;-0.000294904;0.00122161
0.527755;10.7956;7.24952;0.76338;0.00124796;-0.000391017;0.00126496
0.884342;10.7956;7.25229;0.762117;0.00121448;-0.00039273;0.00131105
1.24093;10.7956;7.25233;0.759466;0.00114505;-0.000423488;0.00140768
1.59752;10.7956;7.25307;0.756305;0.00126995;-0.000441145;0.00141518
1.9541;10.7956;7.25605;0.754802;0.00138372;-0.000367101;0.00150059
2.31069;10.7956;7.25941;0.753888;0.0014625;-0.000331698;0.00160527
2.66728;10.7956;7.26369;0.753839;0.00168143;-0.000457314;0.00159208
3.02387;10.7956;7.27346;0.754222;0.00174515;-0.000506694;0.00156434
3.38045;10.7956;7.28453;0.754179;0.00151604;-0.000453767;0.00145464
3.73704;10.7956;7.29527;0.754231;0.00145064;-0.00045319;0.00154006
4.09363;10.7956;7.30511;0.752635;0.00140134;-0.000383825;0.00151495
4.45021;10.7956;7.31544;0.743999;0.00148948;-0.00040092;0.0014667
4.8068;10.7956;7.32291;0.730743;0.00140608;-0.000411809;0.00128475
5.16339;10.7956;7.32827;0.722326;0.00131804;-0.000408406;0.00122676
5.51998;10.7956;7.33307;0.723007;0.00134315;-0.000484287;0.00140896
5.87656;10.7956;7.34021;0.724302;0.00156453;-0.00070764;0.00158596
6.23315;10.7956;7.34598;0.722647;0.00189058;-0.000764975;0.00161595
6.58974;10.7956;7.34381;0.719984;0.00199984;-0.000663532;0.00159177
6.94632;10.7956;7.33626;0.720813;0.00194276;-0.00056498;0.00169326
7.30291;10.7956;7.32588;0.728408;0.00210829;-0.000488329;0.00181563
7.6595;10.7956;7.31523;0.739756;0.00201819;-0.000440088;0.00184193
8.01609;10.7956;7.31358;0.746905;0.00199993;-0.000364496;0.00177716
8.37267;10.7956;7.32672;0.748395;0.00202584;-0.000312401;0.00164501
8.72926;10.7956;7.34351;0.739624;0.0022016;-0.000278745;0.00169702
9.08585;10.7956;7.35778;0.725641;0.00218546;-0.000453555;0.00164937
9.44244;10.7956;7.36445;0.710256;0.00223824;-0.000592973;0.0016679
9.79902;10.7956;7.36063;0.703048;0.00242387;-0.000733292;0.00168
10.1556;10.7956;7.35336;0.705747;0.00246637;-0.000716902;0.00178534
10.5122;10.7956;7.34887;0.710386;0.00287572;-0.000703387;0.00168442
10.8688;10.7956;7.34873;0.707522;0.00321047;-0.000641063;0.00175149
11.2254;10.7956;7.35074;0.692212;0.00371989;-0.000323121;0.00212335
11.582;10.7956;7.34994;0.675831;0.00458547;-0.000176356;0.00222005
11.9385;10.7956;7.3518;0.668608;0.0044453;-7.85836e-05;0.00193222
12.2951;10.7956;7.35758;0.665234;0.00447147;7.39245e-05;0.00182932
12.6517;10.7956;7.36014;0.659808;0.00461626;0.000251854;0.00201583
13.0083;10.7956;7.36899;0.653824;0.00488141;5.11882e-05;0.00229499
13.3649;10.7956;7.38512;0.656481;0.00394983;-3.45412e-05;0.00261062
13.7215;10.7956;7.4044;0.667916;0.00390499;-0.000326946;0.00245434
14.0781;10.7956;7.41023;0.680279;0.00393684;-0.000620441;0.00204031
14.4347;10.7956;7.39955;0.687845;0.00348342;-0.000630537;0.00193673
14.7912;10.7956;7.38741;0.687275;0.00379389;-0.000735175;0.00180112
15.1478;10.7956;7.38919;0.680197;0.00367804;-0.000744101;0.00170779
15.5044;10.7956;7.40096;0.674368;0.00344692;-0.000646953;0.0018213
15.861;10.7956;7.41189;0.670203;0.00366986;-0.000574041;0.00183222
16.2176;10.7956;7.41689;0.663006;0.00385761;-0.000630783;0.00194508
16.5742;10.7956;7.41867;0.654893;0.00401755;-0.000500072;0.00206631
16.9308;10.7956;7.41948;0.649262;0.00366116;-0.000479869;0.00203951
17.2874;10.7956;7.42343;0.645984;0.00302426;-0.000429301;0.00187685
17.6439;10.7956;7.43209;0.643049;0.0028742;-0.000584213;0.00180282
18.0005;10.7956;7.43828;0.637278;0.00288365;-0.000772864;0.00189125
18.3571;10.7956;7.44209;0.631848;0.00308514;-0.000856796;0.00196875
18.7137;10.7956;7.44283;0.628277;0.00322275;-0.000858716;0.00204949
19.0703;10.7956;7.44407;0.625288;0.00364088;-0.000928816;0.00225286
19.4269;10.7956;7.44553;0.623087;0.00450084;-0.00105483;0.0023721
19.7835;10.7956;7.44563;0.619152;0.00522914;-0.000690794;0.00244564
20.1401;10.7956;7.44591;0.611554;0.00550124;-0.000565232;0.00292488
20.4966;10.7956;7.44655;0.600836;0.00514551;-0.000460908;0.00324815
20.8532;10.7956;7.44788;0.588152;0.00454429;-0.000164976;0.00351038
21.2098;10.7956;7.44761;0.576574;0.00390329;9.9975e-05;0.00368437
21.5664;10.7956;7.44433;0.57044;0.00322023;9.84678e-05;0.00394804
21.923;10.7956;7.44573;0.573076;0.00270529;-4.07487e-05;0.00388753
22.2796;10.7956;7.45201;0.582691;0.00268378;-0.000144694;0.00382718
22.6362;10.7956;7.45951;0.595341;0.0032377;-0.000335407;0.00363779
22.9927;10.7956;7.46268;0.602268;0.00421631;-0.000425491;0.00379707
23.3493;10.7956;7.46198;0.603602;0.00433429;-0.000221036;0.0041204
23.7059;10.7956;7.45792;0.603723;0.0038898;-0.000376986;0.00433141
24.0625;10.7956;7.4507;0.597271;0.00333695;-0.000551211;0.00438947
24.4191;10.7956;7.44367;0.58721;0.00283882;-0.000886756;0.00471312
24.7757;10.7956;7.43978;0.582256;0.00271859;-0.00120883;0.00530725
25.1323;10.7956;7.4396;0.580101;0.00311411;-0.00116616;0.00573521
25.4889;10.7956;7.4484;0.573742;0.00348604;-0.00136456;0.00584995
25.8454;10.7956;7.46694;0.55971;0.00392323;-0.00155573;0.00583574
26.202;10.7956;7.49169;0.540476;0.00449348;-0.00156364;0.00546814
26.5586;10.7956;7.50898;0.532159;0.00483657;-0.000896365;0.00466768
26.9152;10.7956;7.51508;0.53369;0.00493937;-0.000658253;0.00453541
27.2718;10.7956;7.51498;0.538567;0.00512066;-0.000506915;0.00494878
27.6284;10.7956;7.5188;0.537038;0.00495732;-0.00014046;0.00529746
27.985;10.7956;7.51982;0.531914;0.00508941;-0.000104025;0.00516828
28.3416;10.7956;7.51358;0.526727;0.00617618;-0.000758614;0.00516963
28.6981;10.7956;7.50246;0.52173;0.00721271;-0.00117116;0.0053701
29.0547;10.7956;7.49725;0.517584;0.00723341;-0.0011201;0.00514124
29.4113;10.7956;7.50642;0.514935;0.00640615;-0.000834;0.00519418
29.7679;10.7956;7.52059;0.517024;0.00568267;-0.00061734;0.00552639
30.1245;10.7956;7.53081;0.522391;0.00527316;-0.000325565;0.0061246
30.4811;10.7956;7.54415;0.525963;0.00622721;-0.000153526;0.00674467
30.8377;10.7956;7.56591;0.525955;0.00675376;0.000296212;0.00754041
31.1943;10.7956;7.59022;0.519529;0.00758119;0.00104433;0.00863037
31.5508;10.7956;7.59993;0.51231;0.00921084;0.0014539;0.00855393
31.9074;10.7956;7.58928;0.50514;0.00788241;0.00135431;0.00816719
32.264;10.7956;7.57086;0.496753;0.00621467;0.00180066;0.00938154
32.6206;10.7956;7.55452;0.48873;0.00644025;0.00291875;0.0114564
32.9772;10.7956;7.55033;0.489301;0.00602528;0.00323048;0.0122703
33.3338;10.7956;7.55182;0.492641;0.00598596;0.00290327;0.0109442
33.6904;10.7956;7.55223;0.492089;0.00576865;0.00239122;0.0100868
34.047;10.7956;7.55175;0.484693;0.00583443;0.00219623;0.0100144
34.4035;10.7956;7.55327;0.474202;0.00706548;0.00235776;0.00931259
34.7601;10.7956;7.55622;0.46907;0.00749182;0.00199162;0.00874573
35.1167;10.7956;7.55559;0.464816;0.00633794;0.00172225;0.00903984
35.4733;10.7956;7.55165;0.463115;0.00600054;0.00152414;0.00849991
35.8299;10.7956;7.54283;0.457197;0.00686423;0.00199668;0.0086332
36.1865;10.7956;7.54185;0.455004;0.00777289;0.00281815;0.00960935
36.5431;10.7956;7.5576;0.462684;0.00824176;0.00368835;0.0114474
36.8996;10.7956;7.57422;0.469882;0.00714403;0.00358108;0.0123539
37.2562;10.7956;7.57976;0.464448;0.00550468;0.00286068;0.0119388
37.6128;10.7956;7.57486;0.450513;0.0047164;0.0017014;0.0104315
37.9694;10.7956;7.57185;0.434662;0.00466219;0.000887429;0.00954597
38.326;10.7956;7.57144;0.421605;0.00465878;0.00124119;0.0095139
38.6826;10.7956;7.57432;0.415658;0.00492711;0.00159427;0.00974765
39.0392;10.7956;7.58088;0.409495;0.00555466;0.00169069;0.00958125
39.3958;10.7956;7.58464;0.402642;0.00579986;0.00157657;0.00920987
39.7523;10.7956;7.59261;0.401218;0.00623728;0.00115185;0.00944079
40.1089;10.7956;7.60341;0.40403;0.00666691;0.000744866;0.0102509
40.4655;10.7956;7.60667;0.407094;0.00672019;0.000188433;0.0102166
40.8221;10.7956;7.60605;0.404502;0.00617647;-0.000753124;0.00960006
41.1787;10.7956;7.60683;0.399003;0.00564815;-0.00145395;0.00872845
41.5353;10.7956;7.61297;0.395678;0.00591869;-0.00204915;0.0078748
41.8919;10.7956;7.62822;0.39384;0.00663218;-0.00229486;0.0078797
42.2485;10.7956;7.64738;0.388568;0.00595918;-0.00127086;0.00789209
42.605;10.7956;7.65714;0.385529;0.00564705;-0.000291987;0.00870242
42.9616;10.7956;7.65879;0.385043;0.00625039;0.000324747;0.00944149
43.3182;10.7956;7.66036;0.38246;0.00706974;0.000751525;0.0103232
43.6748;10.7956;7.66418;0.377731;0.00671114;0.000210754;0.0122799
44.0314;10.7956;7.66926;0.376088;0.00621011;5.24146e-05;0.0136449
44.388;10.7956;7.66615;0.372844;0.00604295;-0.000552251;0.0128405
44.7446;10.7956;7.65911;0.353149;0.00604619;-0.000398623;0.011655
45.1012;10.7956;7.66135;0.327886;0.00629573;0.00049837;0.0102397
45.4577;10.7956;7.67053;0.310466;0.00694342;0.00127321;0.0097238
45.8143;10.7956;7.68234;0.303244;0.00830864;0.00150018;0.0111668
-44.7588;10.439;6.88903;0.56095;0.00570621;8.40396e-05;0.00409407
-44.4022;10.439;6.89229;0.564094;0.00364286;0.000455517;0.00208993
-44.0456;10.439;6.89453;0.568652;0.00403947;0.000268077;0.00207135
-43.6891;10.439;6.89793;0.571511;0.00373628;0.000318402;0.00203892
-43.3325;10.439;6.89631;0.575381;0.00447009;0.000214927;0.00160898
-42.9759;10.439;6.89924;0.579697;0.00532561;0.000244087;0.00141819
-42.6193;10.439;6.89577;0.58401;0.00576549;0.000475752;0.00144344
-42.2627;10.439;6.90271;0.589923;0.00542703;0.000553562;0.00149848
-41.9061;10.439;6.91443;0.593943;0.00444411;0.000655927;0.0013048
-41.5495;10.439;6.92312;0.597669;0.00442304;0.00064775;0.0012549
-41.1929;10.439;6.9271;0.597932;0.00475055;0.000639465;0.00142144
-40.8364;10.439;6.92841;0.596442;0.00457441;0.000504433;0.00146328
-40.4798;10.439;6.92398;0.596601;0.00347246;0.000177477;0.00146405
-40.1232;10.439;6.91255;0.600654;0.00364778;6.08924e-05;0.00145272
-39.7666;10.439;6.90548;0.604524;0.0036339;-6.73675e-05;0.00158116
-39.41;10.439;6.90882;0.609227;0.00339205;-0.00023298;0.00180082
-39.0534;10.439;6.91397;0.615179;0.0029099;-9.68063e-05;0.00142567
-38.6968;10.439;6.91214;0.625543;0.00327762;7.09734e-05;0.00187879
-38.3402;10.439;6.90712;0.635774;0.00351133;8.23772e-05;0.00171338
-37.9837;10.439;6.90217;0.644769;0.00385613;5.39109e-05;0.00146553
-37.6271;10.439;6.90139;0.649408;0.00395828;3.63845e-05;0.00162961
-37.2705;10.439;6.90511;0.649027;0.00411437;0.000150744;0.00182197
-36.9139;10.439;6.91552;0.648289;0.00370331;7.32685e-05;0.0014925
-36.5573;10.439;6.92134;0.650813;0.00330604;0.000270855;0.00126988
-36.2007;10.439;6.92043;0.65571;0.0031544;3.42345e-05;0.00124188
-35.8441;10.439;6.91464;0.659124;0.00298577;-0.000101084;0.00134755
-35.4876;10.439;6.91607;0.660451;0.00325062;-4.9812e-05;0.0010766
-35.131;10.439;6.92465;0.662324;0.00304197;1.10467e-05;0.00093082
-34.7744;10.439;6.93545;0.668197;0.00377998;0.000184042;0.000830707
-34.4178;10.439;6.93797;0.673412;0.00350835;0.000208423;0.000771495
-34.0612;10.439;6.93852;0.67848;0.00300515;-1.04747e-05;0.000713461
-33.7046;10.439;6.94482;0.680863;0.00274832;3.05451e-05;0.000843571
-33.348;10.439;6.94924;0.679488;0.00272621;0.000101277;0.000842969
-32.9914;10.439;6.947;0.679961;0.0034474;0.000102934;0.000967235
-32.6349;10.439;6.94136;0.681457;0.00378823;-8.32126e-05;0.00114501
-32.2783;10.439;6.94715;0.681019;0.0031985;-0.000375813;0.00118288
-31.9217;10.439;6.94963;0.679601;0.00282391;-0.000437355;0.000990484
-31.5651;10.439;6.94229;0.678481;0.00268524;-0.000258211;0.000777509
-31.2085;10.439;6.94241;0.6773;0.00236958;-0.000164854;0.000763642
-30.8519;10.439;6.94859;0.675675;0.00214768;-0.000231552;0.000888146
-30.4953;10.439;6.95369;0.674688;0.00224796;-0.000264956;0.000918123
-30.1387;10.439;6.95369;0.678378;0.00231684;-0.000178266;0.000826458
-29.7822;10.439;6.95107;0.687024;0.00215794;-0.000119574;0.000740749
-29.4256;10.439;6.94861;0.694305;0.00204;-0.000119438;0.000755056
-29.069;10.439;6.95315;0.698861;0.00212731;-0.000160189;0.000803996
-28.7124;10.439;6.96684;0.699258;0.00234004;-6.38214e-05;0.000870321
-28.3558;10.439;6.98368;0.701752;0.00253909;-0.000155006;0.000767399
-27.9992;10.439;6.99827;0.706754;0.00292304;-0.000137922;0.000803291
-27.6426;10.439;7.00828;0.71369;0.00297925;8.06694e-05;0.000775145
-27.286;10.439;7.0113;0.721564;0.00242562;-4.79982e-05;0.000674697
-26.9295;10.439;7.00657;0.729189;0.00221453;-0.000160838;0.000650884
-26.5729;10.439;7.00014;0.732737;0.00178794;-0.000183052;0.000632716
-26.2163;10.439;6.99069;0.731821;0.00183041;-0.00026436;0.000753967
-25.8597;10.439;6.97828;0.73062;0.00203666;-0.000456475;0.00104616
-25.5031;10.439;6.97565;0.731228;0.00228803;-0.000723351;0.00150185
-25.1465;10.439;6.98195;0.731019;0.00225126;-0.000813555;0.00161075
-24.7899;10.439;6.9876;0.735018;0.00189844;-0.000524289;0.0010561
-24.4333;10.439;6.9915;0.741936;0.00191919;-0.000415053;0.000872392
-24.0768;10.439;6.9966;0.746459;0.00200647;-0.000369257;0.000839083
-23.7202;10.439;7.00374;0.74651;0.00179652;-0.000249318;0.000743599
-23.3636;10.439;7.01291;0.744167;0.00168663;-0.000186672;0.000642424
-23.007;10.439;7.01881;0.744133;0.00171656;-0.000241111;0.000678867
-22.6504;10.439;7.02189;0.744323;0.0018226;-0.000290601;0.000772981
-22.2938;10.439;7.02555;0.739895;0.00191576;-0.000387851;0.000862894
-21.9372;10.439;7.03631;0.734156;0.00217209;-0.000343142;0.000891434
-21.5807;10.439;7.05081;0.730332;0.00202322;-0.000272708;0.000776327
-21.2241;10.439;7.06676;0.730595;0.00152493;-0.000235843;0.000677059
-20.8675;10.439;7.07512;0.733187;0.00119496;-0.000164675;0.000608857
-20.5109;10.439;7.08059;0.736685;0.00109153;-8.01481e-05;0.000644656
-20.1543;10.439;7.08561;0.740991;0.00101184;-0.000148792;0.000608043
-19.7977;10.439;7.08312;0.748034;0.00103241;-0.000142486;0.000555399
-19.4411;10.439;7.07477;0.754817;0.00100093;-0.000116246;0.000545168
-19.0845;10.439;7.07057;0.758527;0.00102965;-9.4927e-05;0.000572763
-18.728;10.439;7.07446;0.760515;0.00117805;-0.000146579;0.00058139
-18.3714;10.439;7.08142;0.763437;0.00120788;-0.000200927;0.000540816
-18.0148;10.439;7.08274;0.769816;0.00119036;-0.000263699;0.000575514
-17.6582;10.439;7.08025;0.775956;0.00120167;-0.00028708;0.000593702
-17.3016;10.439;7.08003;0.779658;0.0012303;-0.000290947;0.000567975
-16.945;10.439;7.0885;0.781829;0.00117881;-0.000253355;0.000562565
-16.5884;10.439;7.0971;0.782449;0.00116261;-0.000221182;0.00051516
-16.2318;10.439;7.09485;0.778805;0.00122269;-0.000232484;0.000512257
-15.8753;10.439;7.08841;0.774527;0.00128979;-0.000205978;0.000565325
-15.5187;10.439;7.08795;0.774336;0.00120339;-0.00017131;0.000575919
-15.1621;10.439;7.09436;0.776232;0.00112312;-0.000161201;0.00058368
-14.8055;10.439;7.09878;0.778145;0.00112499;-0.000186649;0.000555544
-14.4489;10.439;7.10019;0.781121;0.0011262;-0.000244349;0.000599646
-14.0923;10.439;7.10009;0.784053;0.0011159;-0.000262262;0.000613169
-13.7357;10.439;7.09881;0.7838;0.001257;-0.00022699;0.000675315
-13.3791;10.439;7.09977;0.779704;0.00123897;-0.000223564;0.000716383
-13.0226;10.439;7.10566;0.77504;0.00111784;-0.000224874;0.000640953
-12.666;10.439;7.11807;0.773911;0.00111479;-0.000166373;0.000694583
-12.3094;10.439;7.13287;0.775356;0.00111957;-0.000134899;0.000766935
-11.9528;10.439;7.1432;0.77464;0.00119042;-0.000186649;0.000743972
-11.5962;10.439;7.14759;0.773077;0.0012079;-0.000234836;0.00077444
-11.2396;10.439;7.14522;0.771572;0.00121117;-0.000326842;0.00077124
-10.883;10.439;7.13943;0.77169;0.00116273;-0.000344394;0.000849913
-10.5264;10.439;7.13352;0.773593;0.00110612;-0.000271445;0.000841209
-10.1699;10.439;7.12912;0.775694;0.00105434;-0.000251573;0.000755684
-9.81327;10.439;7.13035;0.776275;0.00101866;-0.000173749;0.000719043
-9.45669;10.439;7.13672;0.776135;0.00113377;-0.000185105;0.00069208
-9.1001;10.439;7.14381;0.776336;0.00107318;-0.000288874;0.000689097
-8.74351;10.439;7.14895;0.775728;0.00106028;-0.000346533;0.000716995
-8.38692;10.439;7.15434;0.774783;0.00112938;-0.000368062;0.000722959
-8.03034;10.439;7.1619;0.777356;0.00106498;-0.000324549;0.000696805
-7.67375;10.439;7.16882;0.780968;0.00101696;-0.000274815;0.000762554
-7.31716;10.439;7.17198;0.780653;0.00100751;-0.000362304;0.000722825
-6.96058;10.439;7.17576;0.777692;0.00101035;-0.000408768;0.000736557
-6.60399;10.439;7.18152;0.776276;0.000964169;-0.000358742;0.000748081
-6.2474;10.439;7.18774;0.775962;0.000922967;-0.000317761;0.000757045
-5.89081;10.439;7.19322;0.778101;0.000972061;-0.000329804;0.000802826
-5.53423;10.439;7.19844;0.78149;0.00111029;-0.00034628;0.000809656
-5.17764;10.439;7.20277;0.782192;0.00093317;-0.000323825;0.000726116
-4.82105;10.439;7.20756;0.779574;0.000886181;-0.000332755;0.000766332
-4.46447;10.439;7.20966;0.77645;0.000857359;-0.00030364;0.000750093
-4.10788;10.439;7.20719;0.776019;0.00083642;-0.000299957;0.000752309
-3.75129;10.439;7.20436;0.775894;0.000868084;-0.000339879;0.000776685
-3.3947;10.439;7.20639;0.772935;0.000982673;-0.000408985;0.000842217
-3.03812;10.439;7.21195;0.76529;0.000996756;-0.000447138;0.000900925
-2.68153;10.439;7.21516;0.761508;0.00103029;-0.000479267;0.000950185
-2.32494;10.439;7.21628;0.764482;0.00106598;-0.000464862;0.00101525
-1.96836;10.439;7.21916;0.76844;0.00107156;-0.000416001;0.000977088
-1.61177;10.439;7.22285;0.77158;0.00101263;-0.000355802;0.000959196
-1.25518;10.439;7.22684;0.77752;0.000997681;-0.000347954;0.00100236
-0.898594;10.439;7.23213;0.786204;0.00100035;-0.000329047;0.00100524
-0.542006;10.439;7.23877;0.791794;0.00100676;-0.00034331;0.00111063
-0.185419;10.439;7.24383;0.786813;0.00106609;-0.000395344;0.00122537
0.171168;10.439;7.24741;0.775795;0.00114693;-0.000380372;0.00122566
0.527755;10.439;7.25186;0.768914;0.00115766;-0.000389293;0.00122078
0.884342;10.439;7.25487;0.766375;0.00111954;-0.000407596;0.00118317
1.24093;10.439;7.25568;0.763723;0.00108039;-0.000418635;0.00122983
1.59752;10.439;7.25658;0.760166;0.00124972;-0.000475276;0.00134842
1.9541;10.439;7.2594;0.758604;0.00144365;-0.000358157;0.00146199
2.31069;10.439;7.26276;0.757901;0.00150411;-0.000379674;0.00167027
2.66728;10.439;7.26627;0.755824;0.00166874;-0.000433276;0.00170914
3.02387;10.439;7.27487;0.753981;0.0017224;-0.000441926;0.00160831
3.38045;10.439;7.28478;0.75148;0.00153358;-0.000433074;0.00144095
3.73704;10.439;7.2935;0.750988;0.00134815;-0.000433787;0.00154048
4.09363;10.439;7.30434;0.752809;0.00141736;-0.000419189;0.00160015
