x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
-16.2842;11.0903;3.99204;0.459968;0.0016396;-0.000374961;0.00354613
-15.927;11.0903;3.98989;0.46182;0.00207435;0.000192052;0.0023984
-15.5699;11.0903;3.99689;0.457341;0.00197445;0.000639107;0.00358471
-15.2128;11.0903;3.99898;0.459161;0.00162205;0.0005617;0.0066104
-14.8557;11.0903;4.00859;0.491538;0.00126298;0.000102271;0.0067092
-14.4986;11.0903;4.02128;0.523558;0.00152359;0.000495775;0.00518068
-14.1414;11.0903;4.01935;0.518028;0.0018438;0.000918348;0.00275844
-13.7843;11.0903;4.01016;0.503731;0.00137893;0.000491087;0.00235461
-13.4272;11.0903;4.01228;0.514837;0.000963927;0.000589642;0.00402343
-13.0701;11.0903;4.02557;0.520239;0.00125336;0.000290494;0.00770071
-12.713;11.0903;4.03523;0.497317;0.00175995;0.00118532;0.00577167
-12.3558;11.0903;4.03309;0.476424;0.00195285;0.000551065;0.0029755
-11.9987;11.0903;4.03242;0.4797;0.00220778;-0.000703831;0.00203054
-11.6416;11.0903;4.02772;0.485123;0.0026465;-0.00186912;0.0032846
-11.2845;11.0903;4.03225;0.484259;0.00406285;-0.00204164;0.0040659
-10.9274;11.0903;4.0485;0.478952;0.00290447;8.89707e-05;0.00225369
-10.5703;11.0903;4.07379;0.472943;0.00295505;0.000320215;0.00179249
-10.2131;11.0903;4.08339;0.48444;0.00426445;-0.00054004;0.00188531
-9.85602;11.0903;4.07808;0.49308;0.00367486;0.000149919;0.00149957
-9.4989;11.0903;4.06919;0.487704;0.00348238;0.00134029;0.00166257
-9.14178;11.0903;4.064;0.497312;0.00384848;0.000786512;0.00167296
-8.78466;11.0903;4.07066;0.50817;0.00240769;0.00073771;0.0019448
-8.42755;11.0903;4.07177;0.498119;0.00147368;0.000304799;0.00359402
-8.07043;11.0903;4.07457;0.489534;0.00240843;0.00147237;0.00740788
-7.71331;11.0903;4.07645;0.495563;0.00273317;0.00241061;0.00767687
-7.35619;11.0903;4.0654;0.47685;0.0027821;0.00218627;0.00809659
-6.99907;11.0903;4.05595;0.452386;0.00311129;0.00216641;0.00855477
-6.64195;11.0903;4.0723;0.461165;0.00222688;0.00176211;0.0083141
-6.28484;11.0903;4.10395;0.484134;0.00357205;0.00203389;0.00719091
-5.92772;11.0903;4.1116;0.491807;0.00501816;0.0025748;0.00610325
-5.5706;11.0903;4.09962;0.498114;0.00370442;0.00250314;0.00689946
-5.21348;11.0903;4.09724;0.481044;0.00317622;0.00271393;0.00677349
-4.85636;11.0903;4.11144;0.464693;0.00251345;0.00240604;0.00743347
-4.49924;11.0903;4.11324;0.476051;0.00241208;0.00176621;0.00613294
-4.14212;11.0903;4.12268;0.495042;0.00319013;0.00102804;0.00488286
-3.78501;11.0903;4.13027;0.495867;0.00289063;0.000885407;0.00515233
-3.42789;11.0903;4.13168;0.490558;0.00126673;0.000619014;0.00590255
-3.07077;11.0903;4.12902;0.499492;0.00165911;0.000625614;0.00398762
-2.71365;11.0903;4.13217;0.518014;0.00193367;0.000262802;0.00228552
-2.35653;11.0903;4.13976;0.517079;0.00166985;0.000197517;0.00184229
-1.99941;11.0903;4.14176;0.506091;0.0029277;9.78865e-05;0.0014224
-1.6423;11.0903;4.13656;0.499827;0.00212864;-0.000420148;0.00149667
-1.28518;11.0903;4.13267;0.499663;0.00148154;-0.000471715;0.00185521
-0.928059;11.0903;4.14065;0.500904;0.00272915;0.000588741;0.00181656
-0.570941;11.0903;4.16263;0.502954;0.00372436;0.00152243;0.00215206
-0.213822;11.0903;4.17728;0.506011;0.00166776;0.00060553;0.00344278
0.143296;11.0903;4.17126;0.509402;0.00133279;-0.00030422;0.00320475
0.500414;11.0903;4.1768;0.511316;0.00142953;0.000346641;0.00286762
0.857533;11.0903;4.17695;0.504896;0.00149783;0.000945382;0.00273478
1.21465;11.0903;4.17109;0.495218;0.00121226;0.00121296;0.00474961
1.57177;11.0903;4.15739;0.491156;0.00209772;0.00133691;0.00666278
1.92889;11.0903;4.13517;0.475654;0.00365634;0.00204293;0.00543502
2.28601;11.0903;4.12127;0.464127;0.00289123;0.00277354;0.00652227
2.64312;11.0903;4.13698;0.476293;0.00165821;0.00162619;0.00547199
3.00024;11.0903;4.15997;0.494266;0.00201058;0.00150874;0.00359432
3.35736;11.0903;4.16683;0.494622;0.00192999;0.00113254;0.00327633
3.71448;11.0903;4.16014;0.482247;0.00205043;0.00127229;0.00496953
4.0716;11.0903;4.15421;0.463652;0.00231067;0.00135104;0.00383963
4.42872;11.0903;4.15539;0.45999;0.00248867;0.000875982;0.00365251
4.78584;11.0903;4.16622;0.456291;0.00465497;-0.000146808;0.00338012
5.14295;11.0903;4.16206;0.450486;0.00267548;-0.000285108;0.00279386
5.50007;11.0903;4.15586;0.449042;0.00287722;-0.000438232;0.00203362
5.85719;11.0903;4.15852;0.458248;0.00371724;-0.000386233;0.00205215
6.21431;11.0903;4.1855;0.456788;0.00463085;-0.000700409;0.00212576
6.57143;11.0903;4.21486;0.451353;0.00612689;-0.0014704;0.0013658
6.92855;11.0903;4.22807;0.447354;0.00495776;-0.000939566;0.00179303
7.28566;11.0903;4.22038;0.445626;0.00191235;-0.000307477;0.00199561
7.64278;11.0903;4.20941;0.453523;0.00101032;0.00059187;0.00303251
7.9999;11.0903;4.20241;0.457392;0.00150749;6.97602e-05;0.00323047
8.35702;11.0903;4.2001;0.457737;0.0015202;-0.000474828;0.00311116
8.71414;11.0903;4.19521;0.451035;0.00202107;-0.000557972;0.00241562
9.07126;11.0903;4.18538;0.448837;0.00202754;0.000184217;0.00366996
9.42837;11.0903;4.19259;0.441084;0.0027898;0.00106706;0.00547258
9.78549;11.0903;4.20746;0.438723;0.00298274;0.000613653;0.00390273
10.1426;11.0903;4.21266;0.44366;0.00182266;6.71402e-05;0.00321807
10.4997;11.0903;4.21165;0.455283;0.00147262;-0.000189067;0.00261166
10.8568;11.0903;4.21353;0.46419;0.00398742;-0.000928289;0.00248805
11.214;11.0903;4.22393;0.466749;0.00332228;-6.98047e-05;0.00191318
11.5711;11.0903;4.22255;0.463209;0.00226049;4.8344e-05;0.00213872
11.9282;11.0903;4.21968;0.453092;0.00262336;0.000300925;0.00273719
12.2853;11.0903;4.22153;0.438666;0.00304872;0.000294262;0.00399808
12.6424;11.0903;4.21977;0.419699;0.0021296;0.000630014;0.00435108
12.9996;11.0903;4.2268;0.404265;0.00215356;0.00065778;0.00394769
13.3567;11.0903;4.23381;0.41422;0.00140788;-9.43833e-05;0.00589711
13.7138;11.0903;4.22775;0.415814;0.00110228;0.000405421;0.00592806
14.0709;11.0903;4.22108;0.427071;0.00162732;0.00038598;0.0065921
14.428;11.0903;4.22489;0.430485;0.00264555;-0.000531825;0.00567303
14.7852;11.0903;4.23653;0.42025;0.00272552;-0.00160688;0.00434148
15.1423;11.0903;4.24872;0.417248;0.00254665;-0.00196888;0.00388692
15.4994;11.0903;4.25194;0.431762;0.0021465;-0.00233612;0.00637415
15.8565;11.0903;4.25255;0.443034;0.00127958;-0.000624938;0.00732063
16.2136;11.0903;4.25853;0.433781;0.00169523;-0.000401458;0.00974107
16.5707;11.0903;4.26132;0.423921;0.00171511;-0.000579743;0.0110113
16.9279;11.0903;4.25103;0.419667;0.00196375;-0.00138249;0.00885256
17.285;11.0903;4.24098;0.410194;0.00265094;-0.00126624;0.00543441
17.6421;11.0903;4.24526;0.39539;0.00215059;-0.00050388;0.00372011
17.9992;11.0903;4.2387;0.381647;0.00149257;-0.00016206;0.00486809
18.3563;11.0903;4.23548;0.366501;0.00110347;0.000268319;0.00379451
18.7135;11.0903;4.2443;0.355257;0.000696627;-4.80361e-05;0.00188448
19.0706;11.0903;4.23917;0.354855;0.00100602;-0.000371945;0.00142726
19.4277;11.0903;4.23031;0.356003;0.0018079;-0.000948205;0.00207443
19.7848;11.0903;4.23176;0.346553;0.00191075;-0.000664141;0.00198403
20.1419;11.0903;4.24294;0.339019;0.00190662;-0.0013122;0.00361183
20.499;11.0903;4.24321;0.346341;0.00229693;-0.001858;0.00415802
20.8562;11.0903;4.23455;0.351101;0.00220819;-0.00164475;0.00446654
21.2133;11.0903;4.23678;0.357786;0.00137084;-0.000974961;0.00409513
21.5704;11.0903;4.25723;0.359424;0.000915872;-0.00031402;0.00207644
21.9275;11.0903;4.27051;0.351915;0.00197617;-0.000676159;0.00273566
22.2846;11.0903;4.27468;0.352185;0.0028443;-0.00203928;0.00395899
22.6418;11.0903;4.27793;0.364276;0.0032346;-0.00312246;0.00514431
22.9989;11.0903;4.28008;0.375394;0.00361523;-0.00407443;0.00763065
23.356;11.0903;4.27902;0.374002;0.00328264;-0.00427385;0.00843508
23.7131;11.0903;4.27766;0.343638;0.00157757;-0.00240677;0.00685917
24.0702;11.0903;4.27845;0.312683;0.000941138;-0.00125524;0.00581353
24.4273;11.0903;4.27479;0.312108;0.000889429;-0.000231862;0.00380514
24.7845;11.0903;4.2712;0.32297;0.000868295;-0.000365299;0.0026026
25.1416;11.0903;4.27698;0.309876;0.00145467;-0.00162383;0.0047361
25.4987;11.0903;4.28862;0.297336;0.00133123;-0.000582903;0.00385593
25.8558;11.0903;4.28753;0.307037;0.000880565;7.14713e-05;0.00253135
26.2129;11.0903;4.2795;0.322648;0.00105958;0.000169777;0.00247619
26.5701;11.0903;4.28334;0.331192;0.0014427;-0.000371095;0.00327787
26.9272;11.0903;4.29117;0.337576;0.00157131;-0.000412063;0.00402632
27.2843;11.0903;4.29096;0.344735;0.00212645;-0.000453549;0.00342525
27.6414;11.0903;4.2981;0.344998;0.00312973;-0.000178996;0.00245196
27.9985;11.0903;4.30295;0.333813;0.002186;-0.000132279;0.00212619
28.3556;11.0903;4.29254;0.328653;0.00152983;-0.000844659;0.00311258
28.7128;11.0903;4.28581;0.321256;0.00171894;-0.000943701;0.00387872
29.0699;11.0903;4.29209;0.311895;0.00165865;-0.000473684;0.00329102
29.427;11.0903;4.298;0.308023;0.00166393;-0.000277657;0.00256746
29.7841;11.0903;4.30973;0.306806;0.00116637;0.000112019;0.00174314
30.1412;11.0903;4.31741;0.297477;0.000790039;0.000173134;0.00158816
30.4984;11.0903;4.31758;0.283033;0.000939539;-9.21958e-05;0.00270138
30.8555;11.0903;4.31467;0.273739;0.000907931;-0.000541437;0.00399624
31.2126;11.0903;4.31444;0.272128;0.000772801;-0.000406726;0.00425031
31.5697;11.0903;4.32306;0.262808;0.000637568;9.23784e-05;0.00292972
31.9268;11.0903;4.32899;0.24817;0.00103027;-0.00010323;0.00258907
32.284;11.0903;4.32503;0.240413;0.00173605;0.000498557;0.00314644
32.6411;11.0903;4.3254;0.243216;0.00223463;0.000613016;0.0030864
32.9982;11.0903;4.31815;0.261772;0.00236692;0.000195682;0.00278463
33.3553;11.0903;4.30155;0.286314;0.00130119;-0.000102317;0.00236489
33.7124;11.0903;4.30141;0.286104;0.00134556;0.00039333;0.00304096
34.0695;11.0903;4.29719;0.281362;0.00304839;0.00111467;0.00490443
34.4267;11.0903;4.29097;0.277712;0.00396768;-0.000840023;0.00620941
34.7838;11.0903;4.28881;0.260847;0.00422713;2.16925e-05;0.00708734
35.1409;11.0903;4.28175;0.235475;0.00295225;0.00173232;0.00645582
35.498;11.0903;4.2734;0.223748;0.00157573;0.00129127;0.0058293
35.8551;11.0903;4.27958;0.225282;0.00234195;0.000979003;0.00576713
36.2123;11.0903;4.29852;0.241647;0.0024107;0.000304844;0.00682807
36.5694;11.0903;4.32241;0.259718;0.000986101;-0.000264296;0.00667917
36.9265;11.0903;4.34442;0.254718;0.00118158;-0.000245907;0.00402154
37.2836;11.0903;4.35557;0.25853;0.00116717;0.000316885;0.0035082
37.6407;11.0903;4.34754;0.274962;0.00112379;0.000600199;0.00455121
37.9978;11.0903;4.34484;0.277377;0.000700461;0.000266597;0.00465099
38.355;11.0903;4.35042;0.260591;0.000879185;0.000173678;0.00336741
38.7121;11.0903;4.35452;0.246127;0.00244649;0.000319171;0.00237134
39.0692;11.0903;4.36869;0.250371;0.00329213;-0.000347063;0.00224452
39.4263;11.0903;4.39482;0.262984;0.00269342;-0.0013048;0.00278866
39.7834;11.0903;4.40058;0.271788;0.00171073;-0.000857266;0.00272822
40.1406;11.0903;4.39712;0.273719;0.00131731;-0.000564992;0.00160758
40.4977;11.0903;4.39792;0.272688;0.000766409;-0.000301093;0.00137866
40.8548;11.0903;4.40182;0.275069;0.000718832;1.74148e-05;0.00429843
41.2119;11.0903;4.40633;0.282913;0.00128815;0.000449193;0.00584259
41.569;11.0903;4.4187;0.288415;0.00152643;0.00084401;0.00522646
41.9261;11.0903;4.44014;0.292655;0.00194778;0.000423245;0.00420198
42.2833;11.0903;4.45752;0.288888;0.00161996;0.000505308;0.00285764
42.6404;11.0903;4.46715;0.275184;0.00155116;0.000467724;0.00364308
42.9975;11.0903;4.4752;0.254433;0.00173134;-8.02573e-05;0.00434748
43.3546;11.0903;4.47766;0.240088;0.00176867;-0.000376147;0.00456266
43.7117;11.0903;4.47576;0.241146;0.00133032;1.35418e-05;0.00431975
44.0689;11.0903;4.4802;0.242271;0.001526;0.000965707;0.00451931
44.426;11.0903;4.47759;0.240892;0.00116164;0.000589388;0.00410825
44.7831;11.0903;4.47263;0.236561;0.00120974;0.00027499;0.00338907
45.1402;11.0903;4.47089;0.238623;0.00146201;0.000125428;0.00264092
45.4973;11.0903;4.4729;0.240362;0.00189374;-1.08615e-05;0.00227455
45.8545;11.0903;4.46627;0.225507;0.00410028;-9.85726e-05;0.00396621
-44.8536;10.7332;3.91568;0.343793;0.00724827;0.00600449;0.00933803
-44.4965;10.7332;3.9083;0.32919;0.00422952;0.00332219;0.00456207
-44.1394;10.7332;3.90386;0.331453;0.00625596;0.00367452;0.00669501
-43.7823;10.7332;3.89536;0.329484;0.00687058;0.00451268;0.00873572
-43.4251;10.7332;3.9044;0.339822;0.00948902;0.002404;0.00499407
-43.068;10.7332;3.8849;0.327295;0.0124992;0.00386464;0.00417357
-42.7109;10.7332;3.85592;0.332945;0.0106951;0.00424035;0.00525075
-42.3538;10.7332;3.88317;0.370094;0.0100293;0.0051207;0.00720216
-41.9967;10.7332;3.90567;0.378852;0.00892323;0.00550612;0.00766427
-41.6396;10.7332;3.90791;0.374632;0.00689881;0.00321441;0.00636655
-41.2824;10.7332;3.91387;0.373147;0.00831029;0.00492507;0.00986904
-40.9253;10.7332;3.89336;0.380907;0.0112963;0.00534587;0.0122804
-40.5682;10.7332;3.86879;0.360021;0.00969436;0.00201831;0.00832296
-40.2111;10.7332;3.85797;0.332596;0.0087595;0.00352174;0.00674567
-39.854;10.7332;3.84316;0.316956;0.00622378;0.00313144;0.00567734
-39.4968;10.7332;3.85135;0.328832;0.00455829;0.000252486;0.00356784
-39.1397;10.7332;3.87741;0.349996;0.0020847;-0.000190523;0.00584239
-38.7826;10.7332;3.89846;0.351997;0.00166865;-0.000313316;0.00450335
-38.4255;10.7332;3.90531;0.350686;0.00284675;-4.08801e-05;0.00224436
-38.0684;10.7332;3.88776;0.362109;0.00475342;-0.000400502;0.00133912
-37.7113;10.7332;3.86342;0.374902;0.00458943;-0.00109948;0.0026187
-37.3541;10.7332;3.86219;0.393506;0.00478814;-0.00262216;0.00480179
-36.997;10.7332;3.89859;0.417299;0.00592436;-0.000801646;0.00190429
-36.6399;10.7332;3.92821;0.421479;0.00332784;0.00208114;0.00439651
-36.2828;10.7332;3.91111;0.405735;0.00283082;0.00210358;0.00605114
-35.9257;10.7332;3.88354;0.425678;0.00404311;0.00084914;0.00364878
-35.5685;10.7332;3.87023;0.4309;0.0057915;7.48303e-05;0.00428524
-35.2114;10.7332;3.88348;0.41503;0.00542004;0.000261131;0.00196104
-34.8543;10.7332;3.89801;0.404887;0.00353367;-1.6866e-05;0.00184295
-34.4972;10.7332;3.90179;0.421995;0.00335232;0.000663549;0.00214062
-34.1401;10.7332;3.90147;0.424516;0.0031441;0.000505431;0.00228483
-33.783;10.7332;3.87865;0.420864;0.00362105;-0.000136494;0.00146988
-33.4258;10.7332;3.87354;0.422216;0.00450486;-0.00123895;0.00217856
-33.0687;10.7332;3.87873;0.423225;0.00618482;-0.000526813;0.00184448
-32.7116;10.7332;3.86446;0.428458;0.0125667;0.0011079;0.00111935
-32.3545;10.7332;3.87795;0.442451;0.0144345;0.00230714;0.00118447
-31.9974;10.7332;3.90143;0.455283;0.0085341;0.00405613;0.00499215
-31.6402;10.7332;3.90321;0.456659;0.00557821;0.00339707;0.00774083
-31.2831;10.7332;3.89948;0.442755;0.00306897;0.00144582;0.00658182
-30.926;10.7332;3.88532;0.433836;0.00205578;0.000359885;0.00555642
-30.5689;10.7332;3.879;0.434922;0.00222451;0.000234749;0.00429609
-30.2118;10.7332;3.89498;0.435868;0.00178957;-0.000657016;0.0045658
-29.8546;10.7332;3.91079;0.449114;0.00241827;-0.00113091;0.00358087
-29.4975;10.7332;3.91888;0.449647;0.00213515;-0.000968373;0.00258968
-29.1404;10.7332;3.92007;0.448801;0.0037143;-0.000487032;0.00187591
-28.7833;10.7332;3.90207;0.461964;0.0046245;-0.000117262;0.00141896
-28.4262;10.7332;3.87981;0.478669;0.0044233;-0.000312282;0.00128842
-28.0691;10.7332;3.87639;0.483628;0.0046544;-6.17942e-05;0.00065676
-27.7119;10.7332;3.87393;0.485469;0.00427148;-0.00109904;0.00165702
-27.3548;10.7332;3.87818;0.489904;0.00363867;-0.00116135;0.00215425
-26.9977;10.7332;3.90028;0.490992;0.00423138;-0.00133064;0.0026602
-26.6406;10.7332;3.91565;0.491928;0.00525032;-0.00187794;0.00379491
-26.2835;10.7332;3.91384;0.493527;0.0043067;-0.000740214;0.00269017
-25.9263;10.7332;3.91757;0.498264;0.0051391;-0.002546;0.00448376
-25.5692;10.7332;3.91649;0.490107;0.00805716;-0.00348819;0.00392586
-25.2121;10.7332;3.91295;0.476928;0.00618089;-0.00183975;0.00220335
-24.855;10.7332;3.91206;0.479351;0.00412878;3.18013e-05;0.00355427
-24.4979;10.7332;3.92429;0.48439;0.00298317;-5.13939e-05;0.00584142
-24.1408;10.7332;3.94118;0.487626;0.00539834;0.000779203;0.00769484
-23.7836;10.7332;3.95324;0.47368;0.00435592;0.00246456;0.00700863
-23.4265;10.7332;3.9564;0.475939;0.00320246;0.00213465;0.006723
-23.0694;10.7332;3.97428;0.500149;0.00377774;0.000562658;0.0070232
-22.7123;10.7332;3.98196;0.527677;0.00268102;0.000522241;0.0059718
-22.3552;10.7332;3.98598;0.533892;0.00252545;-0.000267725;0.00631162
-21.998;10.7332;3.99167;0.536555;0.00215021;0.000341332;0.00370328
-21.6409;10.7332;3.9919;0.538725;0.00254478;0.000976378;0.00440379
-21.2838;10.7332;3.98509;0.541734;0.00373297;0.000344973;0.00294473
-20.9267;10.7332;3.98123;0.543309;0.00458451;0.00087744;0.00155279
-20.5696;10.7332;3.97614;0.540403;0.00582146;0.00104633;0.00265144
-20.2125;10.7332;3.97515;0.528647;0.0041589;-0.000553781;0.00289048
-19.8553;10.7332;3.97074;0.51224;0.00296286;-0.000199722;0.00275014
-19.4982;10.7332;3.97658;0.500567;0.00290536;0.000189554;0.00258338
-19.1411;10.7332;3.97269;0.493322;0.00258329;-0.000109165;0.00241948
-18.784;10.7332;3.97219;0.483189;0.00178585;-0.000212136;0.00190717
-18.4269;10.7332;3.97929;0.477522;0.0010028;-3.69511e-05;0.00206218
-18.0697;10.7332;3.99491;0.480022;0.00170171;3.0449e-05;0.00173681
-17.7126;10.7332;4.00194;0.476377;0.00271571;-0.000400272;0.00149048
-17.3555;10.7332;4.00203;0.477096;0.00290834;-0.000187542;0.000717447
-16.9984;10.7332;4.0078;0.478216;0.00177745;-0.00048854;0.000930727
-16.6413;10.7332;4.00973;0.477213;0.00164435;-0.000726574;0.000983861
-16.2842;10.7332;3.99875;0.479259;0.00154858;-0.00023114;0.00178898
-15.927;10.7332;4.00111;0.485004;0.00190108;0.000605556;0.00241048
-15.5699;10.7332;4.00527;0.488691;0.00199099;0.000891008;0.00457837
-15.2128;10.7332;4.00229;0.486652;0.00210971;0.000607035;0.00501352
-14.8557;10.7332;4.00868;0.493998;0.00106693;-0.000320718;0.00559562
-14.4986;10.7332;4.0179;0.521497;0.000923061;0.000140718;0.00613924
-14.1414;10.7332;4.01784;0.534339;0.00133143;0.000817077;0.00391603
-13.7843;10.7332;4.01412;0.531903;0.00133322;0.000975915;0.00355411
-13.4272;10.7332;4.01745;0.529449;0.000949216;0.00076166;0.00382423
-13.0701;10.7332;4.02738;0.515867;0.00153371;0.00151093;0.00646401
-12.713;10.7332;4.03404;0.486542;0.00357409;0.00303797;0.00885394
-12.3558;10.7332;4.04846;0.470876;0.0098578;-0.000164091;0.00457208
-11.9987;10.7332;4.03853;0.479285;0.00475832;-0.00111989;0.00270944
-11.6416;10.7332;4.03208;0.485768;0.00285129;-0.00103254;0.00268689
-11.2845;10.7332;4.03874;0.48486;0.0026962;-0.000699249;0.00331527
-10.9274;10.7332;4.04406;0.485134;0.00242913;0.000279447;0.00237875
-10.5703;10.7332;4.05171;0.48983;0.0026335;0.000630914;0.00181229
-10.2131;10.7332;4.05457;0.508157;0.0036477;-0.000882165;0.00216903
-9.85602;10.7332;4.06173;0.509865;0.0025503;-0.000731609;0.00213095
-9.4989;10.7332;4.05538;0.499559;0.00354725;0.000853838;0.00231139
-9.14178;10.7332;4.05893;0.505045;0.00414484;0.0007952;0.00196799
-8.78466;10.7332;4.07232;0.514214;0.00190027;0.000360081;0.00148124
-8.42755;10.7332;4.06886;0.505384;0.00200067;0.00106815;0.00278426
-8.07043;10.7332;4.06765;0.495823;0.00165416;0.0011408;0.00462531
-7.71331;10.7332;4.06999;0.509842;0.00190866;0.0016704;0.00514278
-7.35619;10.7332;4.06929;0.509268;0.0026935;0.00165529;0.00466681
-6.99907;10.7332;4.06345;0.479438;0.00202546;0.0010247;0.00787264
-6.64195;10.7332;4.07522;0.460793;0.00159794;0.00252109;0.0118163
-6.28484;10.7332;4.10229;0.469971;0.00287273;0.00273168;0.00991755
-5.92772;10.7332;4.11256;0.484771;0.00298241;0.00239698;0.006702
-5.5706;10.7332;4.09978;0.497946;0.00156611;0.00122934;0.00621716
-5.21348;10.7332;4.10102;0.507182;0.00227611;0.00160037;0.00571281
-4.85636;10.7332;4.1094;0.497935;0.00228647;0.00145756;0.0055247
-4.49924;10.7332;4.11687;0.488971;0.00262995;0.00223856;0.00533548
-4.14212;10.7332;4.12823;0.500931;0.00407158;0.00159445;0.00490975
-3.78501;10.7332;4.13458;0.496213;0.003293;0.00115387;0.00770346
-3.42789;10.7332;4.13036;0.491974;0.00194291;0.000706964;0.00919913
-3.07077;10.7332;4.12302;0.501481;0.0018762;0.00153837;0.00643175
-2.71365;10.7332;4.13487;0.51686;0.00241212;0.000616276;0.00237471
-2.35653;10.7332;4.14373;0.521065;0.00255587;-0.000167911;0.00188161
-1.99941;10.7332;4.14395;0.51401;0.00360646;0.000771143;0.0018122
-1.6423;10.7332;4.1389;0.507356;0.00306356;0.00079693;0.00239508
-1.28518;10.7332;4.13587;0.5055;0.00219191;0.00026437;0.00149549
-0.928059;10.7332;4.14855;0.505128;0.00308769;0.000446736;0.00119853
-0.570941;10.7332;4.17095;0.496328;0.00442056;0.00160409;0.00225585
-0.213822;10.7332;4.17586;0.493009;0.00293746;0.00132369;0.00378235
0.143296;10.7332;4.171;0.503576;0.00178238;0.000238367;0.00366749
0.500414;10.7332;4.17104;0.514642;0.00222615;0.000509769;0.00241194
0.857533;10.7332;4.17146;0.508278;0.00211794;0.00122629;0.00278969
1.21465;10.7332;4.16477;0.488392;0.00161404;0.000959522;0.00447355
1.57177;10.7332;4.15226;0.477246;0.00266956;0.00132219;0.00606315
1.92889;10.7332;4.13421;0.465823;0.00379013;0.00165478;0.00406597
2.28601;10.7332;4.12389;0.464597;0.00335015;0.00253148;0.00477431
2.64312;10.7332;4.13734;0.476961;0.00277802;0.00192493;0.00436711
3.00024;10.7332;4.16184;0.495909;0.00173661;0.000636517;0.0019795
3.35736;10.7332;4.17209;0.505971;0.00144054;0.000696538;0.00182962
3.71448;10.7332;4.17069;0.502257;0.00220283;0.00143744;0.003945
4.0716;10.7332;4.16837;0.489377;0.00278476;0.00136629;0.00281001
